               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,             0.03371,           0.0053288,           0.0029189,             0.32424,             0.31698,              0.2431,            0.073057,            0.056399,           0.0052515,            0.020259,           0.0024265,           0.0024265,           0.0024265
                 155,            0.033788,           0.0054361,           0.0030247,             0.31666,             0.33117,             0.23854,            0.075367,            0.055639,           0.0052682,            0.018121,            0.002377,            0.002377,            0.002377
                 156,            0.033977,           0.0053557,            0.002942,              0.3247,             0.30314,             0.23168,            0.077457,            0.055213,           0.0052979,            0.017133,           0.0023275,           0.0023275,           0.0023275
                 157,            0.032603,           0.0054251,           0.0030434,             0.35648,             0.29566,             0.21739,            0.069602,            0.055712,           0.0052599,            0.018844,            0.002278,            0.002278,            0.002278
                 158,            0.033433,           0.0053487,            0.002927,             0.35185,               0.331,             0.26219,            0.082045,            0.055565,           0.0053357,            0.019636,           0.0022285,           0.0022285,           0.0022285
                 159,            0.032711,           0.0052924,           0.0029198,             0.38365,             0.33126,             0.28219,            0.087569,            0.056036,           0.0053347,            0.018945,            0.002179,            0.002179,            0.002179
                 160,            0.032926,           0.0055585,           0.0027021,             0.34953,             0.30037,             0.25227,            0.081291,             0.05569,           0.0052759,            0.019028,           0.0021295,           0.0021295,           0.0021295
                 161,            0.032513,           0.0052765,            0.002453,             0.29669,             0.34037,              0.2325,            0.077492,            0.055844,           0.0052979,            0.019223,             0.00208,             0.00208,             0.00208
                 162,            0.032311,           0.0053802,           0.0026133,             0.32689,             0.30674,              0.2425,            0.079021,            0.056434,           0.0052412,            0.019105,           0.0020305,           0.0020305,           0.0020305
                 163,            0.032276,           0.0054286,           0.0025309,             0.39757,             0.33529,             0.26806,             0.08254,            0.056259,           0.0053095,            0.018647,            0.001981,            0.001981,            0.001981
                 164,            0.031484,           0.0052962,           0.0026529,             0.37488,              0.3137,             0.25028,            0.073148,            0.056419,           0.0052857,            0.019763,           0.0019315,           0.0019315,           0.0019315
                 165,            0.031167,           0.0052608,           0.0024744,             0.37447,             0.36055,             0.26281,            0.080448,             0.05645,           0.0053421,            0.020225,            0.001882,            0.001882,            0.001882
                 166,            0.032078,           0.0053056,           0.0029191,             0.32733,             0.30502,             0.24855,            0.076785,            0.055966,           0.0053239,            0.019331,           0.0018325,           0.0018325,           0.0018325
                 167,            0.030997,           0.0051889,           0.0022225,             0.36434,             0.35341,             0.24735,            0.078662,             0.05616,           0.0053297,            0.019794,            0.001783,            0.001783,            0.001783
                 168,            0.030678,           0.0049353,           0.0025019,             0.35699,             0.38728,             0.28335,             0.08504,            0.056024,           0.0053206,            0.018858,           0.0017335,           0.0017335,           0.0017335
                 169,            0.030611,           0.0049685,           0.0024494,             0.34764,             0.32595,             0.24111,            0.077401,            0.056382,           0.0053956,            0.019263,            0.001684,            0.001684,            0.001684
                 170,            0.030585,           0.0050152,           0.0027238,             0.32242,             0.34112,             0.23015,            0.074393,            0.056439,           0.0054794,            0.020503,           0.0016345,           0.0016345,           0.0016345
                 171,            0.030819,           0.0049853,           0.0029577,             0.31681,             0.34948,              0.2291,            0.071803,            0.056313,           0.0054793,            0.019695,            0.001585,            0.001585,            0.001585
                 172,            0.030385,           0.0049568,           0.0022203,             0.33708,             0.28966,             0.21828,            0.074322,            0.056047,           0.0055287,            0.019571,           0.0015355,           0.0015355,           0.0015355
                 173,            0.030317,           0.0052182,           0.0024421,             0.34379,             0.29525,             0.22872,            0.072967,             0.05613,           0.0057033,            0.018683,            0.001486,            0.001486,            0.001486
                 174,            0.030796,           0.0051469,           0.0029165,             0.31152,              0.3247,             0.23119,            0.073863,            0.056434,            0.005669,            0.019481,           0.0014365,           0.0014365,           0.0014365
                 175,            0.029341,           0.0050723,           0.0026846,             0.37555,              0.3139,             0.25986,            0.080834,            0.056176,           0.0055723,            0.019809,            0.001387,            0.001387,            0.001387
                 176,            0.029873,            0.005036,           0.0021872,             0.32895,             0.33964,             0.24419,            0.076274,            0.056163,           0.0055254,            0.019981,           0.0013375,           0.0013375,           0.0013375
                 177,            0.030189,            0.005065,           0.0027744,             0.27251,             0.36055,             0.23916,            0.073968,            0.055952,           0.0055357,            0.018927,            0.001288,            0.001288,            0.001288
                 178,             0.03025,           0.0050134,           0.0025498,             0.28397,             0.34584,              0.2402,            0.073634,             0.05578,           0.0055451,            0.018271,           0.0012385,           0.0012385,           0.0012385
                 179,            0.029586,           0.0050417,           0.0022887,             0.32874,             0.28448,             0.24236,            0.073951,            0.056033,           0.0056122,            0.018534,            0.001189,            0.001189,            0.001189
                 180,             0.02939,           0.0050371,           0.0030281,             0.32198,             0.31653,             0.22654,            0.073916,            0.055851,           0.0056063,            0.018559,           0.0011395,           0.0011395,           0.0011395
                 181,            0.028894,           0.0048844,           0.0020011,             0.32794,             0.31581,             0.22453,            0.073487,            0.055675,           0.0056081,            0.018505,             0.00109,             0.00109,             0.00109
                 182,            0.028928,           0.0046192,           0.0025328,             0.31602,             0.30552,             0.21535,            0.074411,            0.055892,           0.0056376,            0.018004,           0.0010405,           0.0010405,           0.0010405
                 183,            0.029224,            0.004552,           0.0023038,             0.32601,             0.30159,             0.22838,             0.07545,            0.055929,             0.00561,            0.018379,            0.000991,            0.000991,            0.000991
                 184,            0.028597,           0.0048272,           0.0026203,             0.34068,             0.30578,             0.23163,             0.07802,            0.056036,           0.0056802,            0.018947,           0.0009415,           0.0009415,           0.0009415
                 185,             0.02782,           0.0047257,            0.002606,             0.36095,             0.32048,             0.25213,            0.081407,            0.056183,           0.0056722,            0.018927,            0.000892,            0.000892,            0.000892
                 186,            0.028779,           0.0049116,            0.002312,             0.36332,             0.33866,             0.26742,            0.080908,            0.056271,           0.0056802,            0.019411,           0.0008425,           0.0008425,           0.0008425
                 187,             0.02842,           0.0047247,           0.0025541,             0.37018,             0.34207,             0.26423,            0.080668,            0.056042,           0.0056716,             0.01974,            0.000793,            0.000793,            0.000793
                 188,            0.028369,           0.0046001,           0.0020492,             0.38583,             0.32037,             0.26405,            0.080514,            0.056012,           0.0057213,            0.019843,           0.0007435,           0.0007435,           0.0007435
                 189,            0.027911,            0.004728,           0.0021707,             0.36589,             0.33195,             0.25747,            0.079079,             0.05603,           0.0057357,            0.019462,            0.000694,            0.000694,            0.000694
                 190,            0.027648,           0.0045622,           0.0023699,             0.36045,             0.30856,             0.24585,            0.081284,            0.055647,           0.0057033,            0.019279,           0.0006445,           0.0006445,           0.0006445
                 191,            0.026986,           0.0047089,           0.0019393,             0.35411,             0.31439,             0.24236,            0.081565,            0.055563,           0.0057456,             0.01936,            0.000595,            0.000595,            0.000595
                 192,            0.027149,           0.0044833,           0.0021172,             0.33574,             0.32741,             0.24113,            0.080395,            0.055724,           0.0057757,            0.019292,           0.0005455,           0.0005455,           0.0005455
                 193,            0.027635,           0.0049063,           0.0018343,             0.34519,             0.32602,             0.24111,            0.080801,            0.055703,           0.0057551,            0.019495,            0.000496,            0.000496,            0.000496
                 194,            0.027571,           0.0049546,           0.0022949,             0.34504,             0.31486,             0.24251,            0.080211,            0.055854,           0.0057603,             0.01958,           0.0004465,           0.0004465,           0.0004465
                 195,            0.027016,           0.0044639,           0.0016066,             0.35998,             0.30429,             0.23589,            0.076887,            0.055951,           0.0057828,            0.020002,            0.000397,            0.000397,            0.000397
                 196,             0.02774,           0.0047902,           0.0022271,             0.34208,             0.28865,             0.23571,            0.077473,            0.056157,           0.0058066,            0.020353,           0.0003475,           0.0003475,           0.0003475
                 197,            0.027216,           0.0045972,           0.0021802,             0.30538,             0.32668,             0.23623,             0.07954,            0.056251,           0.0058111,            0.020368,            0.000298,            0.000298,            0.000298
                 198,            0.026321,           0.0045774,           0.0020513,             0.31144,             0.32805,              0.2345,            0.080797,            0.056195,           0.0058098,            0.020186,           0.0002485,           0.0002485,           0.0002485
                 199,            0.026958,           0.0047036,           0.0019852,             0.31487,             0.33139,             0.24104,            0.079612,            0.056237,           0.0058093,            0.020309,            0.000199,            0.000199,            0.000199
